스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
1,강원도,춘천시,으뜸길4번길,강원도 춘천시 으뜸길4번길 4,강원도 춘천시 효자동 18-22,37.8764153,127.7439135,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,으뜸길4번길,강원도 춘천시 으뜸길4번길 7,강원도 춘천시 효자동 18-90,37.8767428,127.7441295,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,으뜸길4번길,강원도 춘천시 으뜸길4번길 12-1,강원도 춘천시 후평동 498-296,37.8768145,127.7447556,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,경기도,군포시,오금로,오금로,,37.353961,126.9339133,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,금정고가,금정고가,,37.3640448,126.9451063,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,금정고가,금정고가,,37.364299,126.9460865,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,금정고가,금정고가,,37.3647376,126.9465659,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
2,경기도,군포시,금정고가,금정고가,,37.3535439,126.9335711,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
2,경기도,군포시,금정고가,금정고가,,37.3532907,126.9326791,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
2,경기도,군포시,금정고가,금정고가,,37.3555233,126.9357214,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,오금로,오금로,,37.3579583,126.9390341,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,번영로,번영로,,37.360132,126.937229,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,오금로,오금로,,37.3583266,126.9397066,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,오금로,오금로,,37.3599537,126.9420423,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,광정로,광정로,,37.3541801,126.9309324,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,오금로,오금로,,37.3582037,126.9394992,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,광정로,광정로,,37.3530206,126.9297827,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,청백리길,청백리길,,37.3617136,126.9332762,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,금정고가,금정고가,,37.3651889,126.9463478,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,오금로,오금로,,37.3536924,126.9338549,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,군포로,군포로,,37.3655811,126.9463946,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,경기도,군포시,번영로,번영로,,37.3593978,126.9359948,1,N,주입센서,,N,N,N,N,Y,N,,,,,건설과,031-390-3643,2021-05-26,4020000,경기도 군포시
1,강원도,춘천시,교동길9번길,강원도 춘천시 교동길9번길 7-1 (교동),강원도 춘천시 교동 137-16,37.8814641,127.7351336,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,교동길9번길,강원도 춘천시 교동길9번길 6-1 (교동),강원도 춘천시 교동 146-1,37.8812763,127.7353514,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,교동길9번길,강원도 춘천시 교동길9번길 8-23 (교동),강원도 춘천시 교동 148-11,37.8815179,127.7358052,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로,강원도 춘천시 삭주로 36-12,강원도 춘천시 교동 147,37.881755,127.736054,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,향교앞길,강원도 춘천시 향교앞길 5 (교동),강원도 춘천시 교동 138-4,37.8805894,127.734391,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,향교앞길,강원도 춘천시 향교앞길 7-13 (교동),강원도 춘천시 교동 138-10,37.8805102,127.7348494,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 68,강원도 춘천시 옥천동 11-1,37.8848481,127.7328961,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 62 (옥천동),강원도 춘천시 옥천동 11-9,37.8845255,127.7326068,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 58 (옥천동),강원도 춘천시 옥천동 12-2,37.8842366,127.7323589,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 52 (옥천동),강원도 춘천시 옥천동 14-1,37.8837992,127.732166,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 48-3 (옥천동),강원도 춘천시 옥천동 18-3,37.8835705,127.7318645,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 44-1 (옥천동),강원도 춘천시 옥천동 18-10,37.8831646,127.7316465,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길,강원도 춘천시 옥천길 39 (옥천동),강원도 춘천시 옥천동 65,37.8829194,127.7312098,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,서부대성로,강원도 춘천시 서부대성로 71 (옥천동),강원도 춘천시 옥천동 73-2,37.8824701,127.731333,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,교동길17번길,강원도 춘천시 교동길17번길 19 (교동),강원도 춘천시 교동 149-6,37.8820528,127.7360841,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로,강원도 춘천시 삭주로 75-5,강원도 춘천시 교동 14-76,37.8838774,127.7389333,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로80번길,강원도 춘천시 삭주로80번길 4,강원도 춘천시 교동 156-28,37.8832609,127.7396506,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,중앙로3가 75-3,,강원도 춘천시 중앙로3가 75-3,37.875891,127.721681,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,중앙로3가 75-7,,강원도 춘천시 중앙로3가 75-7,37.875949,127.721621,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,중앙로3가 75-5,,강원도 춘천시 중앙로3가 75-5,37.876127,127.721798,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,중앙로,강원도 춘천시 중앙로 115,강원도 춘천시 중앙로3가 73,37.8760634,127.7222342,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,망대길,강원도 춘천시 망대길 56,강원도 춘천시 약사동 130-14,37.8734557,127.7225736,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,춘천로81번길,강원도 춘천시 춘천로81번길 36,강원도 춘천시 약사동 129,37.873644,127.7221853,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,뒷들길,강원도 춘천시 뒷들길 16-1,강원도 춘천시 후평동 183-8,37.8918453,127.7523259,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,뒷들길,강원도 춘천시 뒷들길 28,강원도 춘천시 후평동 192-4,37.8915142,127.7512696,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,춘천로270번길,강원도 춘천시 춘천로270번길 27-8,강원도 춘천시 후평동 498-76,37.877937,127.745095,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,춘천로270번길,강원도 춘천시 춘천로270번길 27-18,강원도 춘천시 후평동 498-71,37.8781814,127.7456193,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,춘천로282번길,강원도 춘천시 춘천로282번길 33,강원도 춘천시 후평동 445-41,37.8780381,127.7464315,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,돌담길,강원도 춘천시 돌담길 30-1 (효자동),강원도 춘천시 효자동 137-12,37.8729815,127.734549,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 3 (효자동),강원도 춘천시 효자동 139-2,37.8736853,127.7346215,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 7 (효자동),강원도 춘천시 효자동 139-8,37.8734419,127.7349634,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 5-8 (효자동),강원도 춘천시 효자동 132-5,37.8736577,127.7351377,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 5-20 (효자동),강원도 춘천시 효자동 131-12,37.874089,127.7354396,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 10-3 (효자동),강원도 춘천시 효자동 149-35,37.8731318,127.7352964,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 15 (효자동),강원도 춘천시 효자동 149-20,37.87311057,127.7359732,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효자로124번길,강원도 춘천시 효자로124번길 20-1 (효자동),강원도 춘천시 효자동 149-27,37.8728232,127.7363103,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효제길23번길,강원도 춘천시 효제길23번길 8-4 (효자동),강원도 춘천시 효자동 157-18,37.8718165,127.736581,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효제길23번길,강원도 춘천시 효제길23번길 8-10 (효자동),강원도 춘천시 효자동 158-2,37.8716668,127.7369134,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,효제길23번길,강원도 춘천시 효제길23번길 8-18 (효자동),강원도 춘천시 효자동 158-10,37.8714425,127.7373643,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,만천로205번길,강원도 춘천시 만천로205번길 6 (후평동),강원도 춘천시 후평동 739-14,37.8868835,127.7541081,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로,강원도 춘천시 삭주로 212 (후평동),강원도 춘천시 후평동 739-1,37.8869215,127.7537453,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,만천로227번길,강원도 춘천시 만천로227번길 5-1 (후평동),강원도 춘천시 후평동 746-17,37.8885143,127.7536774,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,만천로227번길,강원도 춘천시 만천로227번길 3 (후평동),강원도 춘천시 후평동 746-2,37.8886167,127.753967,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,후석로393번길,강원도 춘천시 후석로393번길 31 (후평동),강원도 춘천시 후평동 848-4,37.8838885,127.7435625,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,후석로393번길,강원도 춘천시 후석로393번길 27 (후평동),강원도 춘천시 후평동 843-1,37.8841076,127.7440312,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,후석로393번길,강원도 춘천시 후석로393번길 21 (후평동),강원도 춘천시 후평동 843-4,37.8843059,127.7444751,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로128번길,강원도 춘천시 삭주로128번길 7-12 (후평동),강원도 춘천시 후평동 711-62,37.8844579,127.7456182,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로128번길,강원도 춘천시 삭주로128번길 8-1 (후평동),강원도 춘천시 후평동 844-6,37.8841798,127.7449359,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로128번길,강원도 춘천시 삭주로128번길 8-7 (후평동),강원도 춘천시 후평동 844-4,37.8840333,127.7446693,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,춘천로281번길,강원도 춘천시 춘천로281번길 15 (후평동 크로바아파트),강원도 춘천시 후평동 511-5,37.881567,127.7429089,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길54번길,강원도 춘천시 옥천길54번길 21 (옥천동),강원도 춘천시 옥천동 14-90,37.8823758,127.7322803,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,옥천길54번길,강원도 춘천시 옥천길54번길 17 (옥천동),강원도 춘천시 옥천동 14-96,37.8827509,127.732412,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,향교옆길15번길,강원도 춘천시 향교옆길15번길 7 (교동),강원도 춘천시 교동 30-1,37.8828743,127.7347613,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로47번길,강원도 춘천시 삭주로47번길 8-2 (교동),강원도 춘천시 교동 16-18,37.8832336,127.7358696,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,강원도,춘천시,삭주로,강원도 춘천시 삭주로 49 (교동),강원도 춘천시 교동 16-22,37.88294314,127.7362893,1,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2018,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
1,부산광역시,서구,고신의료원∼ 송도해수욕장입구( 477724 ),,부산광역시 서구 암남동 69-2,35.080189,129.017125,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,고신의료원∼ 동양시멘트간( 477724 ),,부산광역시 서구 암남동 34-4,35.081452,129.015475,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.567563,126.816524,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.567559,126.816659,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.567438,126.816522,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.567445,126.816655,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.567209,126.816519,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.567215,126.8165246,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.566822,126.816501,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.566819,126.816649,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-156,37.566488,126.816492,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,37.566502,126.816629,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,,126.816488,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,37.566288,126.816619,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,37.566112,126.816483,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,,126.816475,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,37.565972,126.816614,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 방화동 217-123,37.565614,126.816462,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.565454,126.816455,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.565467,126.816602,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.565014,126.816448,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.565025,,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.564791,,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.564791,126.816586,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.564511,126.816454,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.564496,126.816584,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,37.564307,126.816449,1,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,서울특별시,강서구,방화대로,,서울특별시 강서구 공항동 1-1,,,1,Y,전류센서,도로조명,N,N,N,N,Y,N,,,전력사용량정보+고장정보,2020,서울특별시 강서구청,02-2600-6943,2021-03-19,3150000,서울특별시 강서구
1,전라북도,무주군,만선로,전라북도 무주군 설천면 만선로 18,전라북도 무주군 설천면 심곡리 679-16,35.91097631,127.7576961,1,Y,무,방범+교통,Y,Y,N,N,Y,N,IP Pro,상시녹화,,2019,건설과,063-320-2483,2021-02-24,4740000,전라북도 무주군
01+02,서울특별시,광진구,자양로,서울특별시 광진구 자양로 37,서울특별시 광진구 자양동 677-5,37.5314433,127.0859667,1,N,없음,,N,N,N,N,Y,N,,,,2020,광진구청,02-450-7872,2020-07-09,3040000,서울특별시 광진구
01+02,서울특별시,광진구,자양로,서울특별시 광진구 자양로 60,서울특별시 광진구 자양동 680-67,37.5334253,127.0850639,1,N,없음,,N,N,N,N,Y,N,,,,2020,광진구청,02-450-7872,2020-07-09,3040000,서울특별시 광진구
01+02,서울특별시,광진구,자양로,서울특별시 광진구 자양로 63,서울특별시 광진구 자양동 657-16,37.5336049,127.0845568,1,N,없음,,N,N,N,N,Y,N,,,,2020,광진구청,02-450-7872,2020-07-09,3040000,서울특별시 광진구
